ts,side,usd_notional,cascade
2026-06-09 19:32:07.155,buy,5547.22,0
2026-06-09 19:32:07.209,buy,997.27,0
2026-06-09 19:32:07.823,buy,3178.8,0
2026-06-09 19:32:07.943,buy,124.67,0
2026-06-09 19:32:07.987,buy,934.98,0
2026-06-09 19:34:30.285,sell,493.24,0
2026-06-09 19:34:31.053,buy,2798.57,0
2026-06-09 19:53:31.059,buy,3304.77,0
2026-06-09 19:53:31.177,buy,1621.05,0
2026-06-09 19:53:31.204,buy,62.35,0
2026-06-09 19:53:31.486,buy,62.34,0
2026-06-09 19:53:31.659,buy,685.98,0
2026-06-09 19:53:31.723,buy,62.35,0
2026-06-09 19:53:31.753,buy,4427.15,0
2026-06-09 19:53:31.835,buy,36419.41,0
2026-06-09 19:56:50.159,buy,374.25,0
2026-06-09 19:56:50.365,buy,374.3,0
2026-06-09 19:56:50.375,buy,2495.03,0
2026-06-09 19:56:50.489,buy,1185.13,0
2026-06-09 19:56:50.603,buy,498.96,0
2026-06-09 19:56:50.611,buy,9357.28,0
2026-06-09 19:56:50.622,buy,436.61,0
2026-06-09 19:56:50.703,buy,249.5,0
2026-06-09 19:56:50.775,buy,374.23,0
2026-06-09 19:56:51.101,buy,1247.63,0
2026-06-09 19:59:53.102,buy,249.55,0
2026-06-09 19:59:53.146,buy,1310.1,0
2026-06-09 19:59:54.809,buy,20712.85,0
2026-06-09 20:00:03.494,buy,4742.19,0
2026-06-09 20:00:34.946,buy,187.2,0
2026-06-09 20:12:13.210,buy,499.28,0
2026-06-09 20:12:13.795,buy,1061,0
2026-06-09 20:12:16.095,buy,998.69,0
2026-06-09 20:12:16.187,buy,2996.24,0
2026-06-09 20:12:16.930,buy,2122.21,0
2026-06-09 20:12:19.124,buy,2809.21,0
2026-06-09 20:13:21.125,buy,374.66,0
2026-06-09 20:13:38.347,buy,62.45,0
2026-06-09 20:13:38.428,buy,30601.14,0
2026-06-09 20:13:38.596,buy,1935.87,0
2026-06-09 20:13:38.781,buy,53082.84,0
2026-06-09 20:13:38.794,buy,312.26,0
2026-06-09 20:13:38.966,buy,62.45,0
2026-06-09 20:14:07.379,buy,124.94,0
2026-06-09 20:14:07.999,buy,62.47,0
2026-06-09 20:14:59.188,buy,624.82,0
2026-06-09 20:14:59.660,buy,10249.05,0
2026-06-09 20:15:06.470,buy,125.02,0
2026-06-09 20:15:06.475,buy,17439.73,0
2026-06-09 20:15:13.816,buy,62.52,0
2026-06-09 20:15:13.836,buy,500.23,0
2026-06-09 20:15:13.946,buy,4501.56,0
2026-06-09 20:15:14.099,buy,938.09,0
2026-06-09 20:25:49.060,sell,61.7,0
2026-06-09 21:22:15.152,sell,2153.64,0
2026-06-09 21:22:15.226,sell,922.99,0
2026-06-09 21:22:15.415,sell,61.53,0
2026-06-09 21:22:15.524,sell,1415.25,0
2026-06-09 21:22:15.762,sell,1046.05,0
2026-06-09 21:27:14.279,sell,3443.97,0
2026-06-09 21:27:42.253,sell,983.73,0
2026-06-09 21:27:42.756,sell,737.78,0
2026-06-09 21:28:53.436,sell,23973.89,0
2026-06-09 21:29:11.550,sell,1659.53,0
2026-06-09 21:45:35.871,sell,1843.17,0
2026-06-09 21:46:37.438,sell,860.06,0
2026-06-09 21:53:45.752,sell,429.79,0
2026-06-09 21:53:47.502,sell,3008.07,0
2026-06-09 21:54:14.522,sell,245.49,0
2026-06-09 21:54:14.636,sell,491.01,0
2026-06-09 21:55:16.199,sell,61.37,0
2026-06-09 22:02:28.997,sell,306.8,0
2026-06-09 22:04:30.534,sell,19752.28,0
2026-06-09 22:04:30.725,sell,736.08,0
2026-06-09 22:04:31.455,sell,306.69,0
2026-06-09 22:04:33.666,sell,61.33,0
2026-06-09 22:06:21.652,sell,184.03,0
2026-06-09 22:53:11.590,buy,371.98,0
2026-06-09 22:57:44.448,sell,184.12,0
2026-06-09 23:30:43.090,sell,858.82,0
2026-06-09 23:31:44.028,sell,9811.34,0
2026-06-09 23:31:44.387,sell,1287.7,0
2026-06-09 23:31:44.568,sell,9136.38,0
2026-06-09 23:35:17.884,sell,367.84,0
2026-06-09 23:35:27.039,sell,26108.77,0
2026-06-09 23:35:27.172,sell,22248.67,0
2026-06-09 23:35:27.496,sell,61.26,0
2026-06-09 23:35:27.847,sell,1163.74,0
2026-06-09 23:35:27.892,sell,245.01,0
2026-06-09 23:35:27.912,sell,1225.61,0
2026-06-09 23:35:28.534,sell,9556.2,0
2026-06-09 23:35:42.283,sell,2448.83,0
2026-06-09 23:35:42.418,sell,489.84,0
2026-06-09 23:35:42.471,sell,5326.05,0
2026-06-09 23:45:31.502,buy,185.73,0
2026-06-10 00:05:42.644,buy,932.3,0
2026-06-10 00:06:55.480,buy,186.52,0
2026-06-10 00:36:05.492,sell,6064.14,0
2026-06-10 00:36:13.120,sell,61.25,0
2026-06-10 00:36:13.124,sell,5511.34,0
2026-06-10 00:36:23.727,sell,1163.09,0
2026-06-10 00:36:23.794,sell,3734.19,0
2026-06-10 00:36:25.063,sell,5998.07,0
2026-06-10 00:36:25.141,sell,6120.28,0
2026-06-10 00:36:25.367,sell,3733.9,0
2026-06-10 00:36:27.034,sell,1835.98,0
2026-06-10 00:41:52.823,sell,1411.19,0
2026-06-10 00:41:53.417,sell,613.04,0
2026-06-10 00:41:53.544,sell,918.03,0
2026-06-10 00:41:58.313,sell,1284.73,0
2026-06-10 00:41:58.384,sell,611.77,0
2026-06-10 00:41:58.394,sell,3181.19,0
2026-06-10 00:41:58.496,sell,2936.45,0
2026-06-10 00:41:59.926,sell,122.35,0
2026-06-10 00:43:31.539,sell,305.83,0
2026-06-10 00:43:43.233,sell,244.63,0
2026-06-10 00:43:43.985,sell,305.77,0
2026-06-10 00:43:43.995,sell,244.62,0
2026-06-10 00:43:44.166,sell,856.18,0
2026-06-10 00:43:44.865,sell,61.15,0
2026-06-10 00:43:49.137,sell,183.44,0
2026-06-10 00:43:49.655,sell,1773.27,0
2026-06-10 00:43:49.990,sell,183.45,0
2026-06-10 00:43:53.262,sell,4890.87,0
2026-06-10 00:43:53.911,sell,2262.05,0
2026-06-10 00:43:56.250,sell,1222.83,0
2026-06-10 00:43:58.198,sell,183.4,0
2026-06-10 00:43:58.209,sell,10331.41,0
2026-06-10 00:43:58.863,sell,733.59,0
2026-06-10 00:44:03.346,sell,244.51,0
2026-06-10 00:44:03.775,sell,672.42,0
2026-06-10 00:44:04.071,sell,489.02,0
2026-06-10 00:44:05.088,sell,855.79,0
2026-06-10 00:44:08.251,sell,61.12,0
2026-06-10 00:44:08.347,sell,916.78,0
2026-06-10 00:44:08.416,sell,1466.84,0
2026-06-10 00:44:08.723,sell,1038.98,0
2026-06-10 00:44:08.841,sell,1833.79,0
2026-06-10 00:56:43.319,buy,186.3,0
2026-06-10 00:57:02.445,buy,62.11,0
2026-06-10 00:57:04.043,buy,3603.38,0
2026-06-10 00:57:04.123,buy,62.13,0
2026-06-10 00:57:04.638,buy,1180.5,0
2026-06-10 00:57:12.015,buy,3044.61,0
2026-06-10 00:58:16.567,buy,15238.39,0
2026-06-10 00:58:16.625,buy,58513.07,0
2026-06-10 00:58:16.917,buy,62.2,0
2026-06-10 01:00:35.002,buy,871.24,0
2026-06-10 01:04:44.144,buy,8340.48,0
2026-06-10 01:04:51.016,buy,124.51,0
2026-06-10 01:05:00.518,buy,373.54,0
2026-06-10 01:13:29.894,sell,61.53,0
2026-06-10 01:15:34.621,sell,61.57,0
2026-06-10 01:29:29.612,sell,61.46,0
2026-06-10 01:31:04.740,sell,307.41,0
2026-06-10 01:38:35.214,sell,7356.6,0
2026-06-10 01:39:01.566,sell,429.44,0
2026-06-10 01:43:03.204,sell,61262.9,0
2026-06-10 01:43:05.352,sell,61.26,0
2026-06-10 02:12:30.605,sell,61.22,0
2026-06-10 02:16:04.018,sell,1957.78,0
2026-06-10 02:16:04.307,sell,1590.68,0
2026-06-10 02:16:11.189,sell,5686.31,0
2026-06-10 02:16:11.576,sell,2445.89,0
2026-06-10 02:16:12.061,sell,61.15,0
2026-06-10 02:16:45.289,sell,611.4,0
2026-06-10 02:16:45.369,sell,6113.98,0
2026-06-10 02:16:56.789,sell,305.66,0
2026-06-10 02:17:01.207,sell,366.57,0
2026-06-10 02:17:01.296,sell,4216.27,0
2026-06-10 02:17:01.455,sell,488.82,0
2026-06-10 02:17:01.554,sell,305.57,0
2026-06-10 02:17:01.580,sell,366.7,0
2026-06-10 02:17:01.593,sell,29697.81,0
2026-06-10 02:17:01.623,sell,4765.97,0
2026-06-10 02:17:01.632,sell,8125.82,0
2026-06-10 02:17:01.697,sell,32572.11,0
2026-06-10 02:17:01.798,sell,305.52,0
2026-06-10 02:17:01.840,sell,61.09,0
2026-06-10 02:17:04.296,sell,427.62,0
2026-06-10 02:17:04.621,sell,99265.72,0
2026-06-10 02:17:05.095,sell,3054.27,0
2026-06-10 02:17:05.194,sell,24307.13,0
2026-06-10 02:17:05.548,sell,61.07,0
2026-06-10 02:17:05.596,sell,244.27,0
2026-06-10 02:17:05.948,sell,61.06,0
2026-06-10 02:17:05.959,sell,1221.28,0
2026-06-10 02:17:06.134,sell,61.07,0
2026-06-10 02:17:06.181,sell,671.67,0
2026-06-10 02:17:11.581,sell,122.11,0
2026-06-10 02:17:11.858,sell,549.47,0
2026-06-10 02:17:12.058,sell,183.15,0
2026-06-10 02:17:14.620,sell,9157.44,0
2026-06-10 02:17:14.960,sell,61.05,0
2026-06-10 02:17:17.153,sell,183.09,0
2026-06-10 02:17:17.163,sell,122.04,0
2026-06-10 02:17:17.497,sell,610.48,0
2026-06-10 02:17:17.899,sell,427.22,0
2026-06-10 02:17:17.959,sell,854.25,0
2026-06-10 02:17:43.834,sell,366.09,0
2026-06-10 02:26:29.768,sell,4822.52,0
2026-06-10 02:32:30.741,sell,6103.24,0
2026-06-10 02:32:47.144,sell,61,0
2026-06-10 02:32:47.161,sell,61,0
2026-06-10 02:32:47.196,sell,182.97,0
2026-06-10 02:32:47.707,sell,121.97,0
2026-06-10 02:34:11.447,sell,609.94,0
2026-06-10 02:34:13.376,sell,426.89,0
2026-06-10 02:34:14.529,sell,2012.08,0
2026-06-10 02:34:14.653,sell,121.95,0
2026-06-10 02:36:20.359,sell,27374.59,0
2026-06-10 02:40:06.728,sell,1280.89,0
2026-06-10 02:47:07.453,sell,121.89,0
2026-06-10 02:47:14.049,sell,853.28,0
2026-06-10 02:47:14.605,sell,670.37,0
2026-06-10 02:48:33.205,sell,121.87,0
2026-06-10 02:48:34.039,sell,243.7,0
2026-06-10 02:48:34.257,sell,60.93,0
2026-06-10 02:48:34.804,sell,304.63,0
2026-06-10 02:48:36.343,sell,852.88,0
2026-06-10 02:53:48.246,sell,60.91,0
2026-06-10 02:53:48.312,sell,1949,0
2026-06-10 02:53:48.361,sell,29603.57,0
2026-06-10 02:53:48.804,sell,670.04,0
2026-06-10 02:53:48.906,sell,304.55,0
2026-06-10 02:53:48.926,sell,304.58,0
2026-06-10 03:29:00.112,buy,24050,0
2026-06-10 04:31:38.699,sell,61.02,0
2026-06-10 04:32:33.808,sell,731.96,0
2026-06-10 04:34:46.842,sell,9947.91,0
2026-06-10 04:36:38.630,sell,182.87,0
2026-06-10 04:36:47.321,sell,426.41,0
2026-06-10 04:36:59.440,sell,304.57,0
2026-06-10 04:37:21.570,sell,974.97,0
2026-06-10 04:37:29.284,sell,852.87,0
2026-06-10 04:37:35.333,sell,2131.97,0
2026-06-10 04:37:36.667,sell,60.9,0
2026-06-10 04:37:38.049,sell,852.59,0
2026-06-10 04:37:38.266,sell,426.21,0
2026-06-10 04:37:38.332,sell,60.89,0
2026-06-10 04:37:38.346,sell,60.89,0
2026-06-10 04:37:38.448,sell,5602.26,0
2026-06-10 04:37:38.450,sell,121.78,0
2026-06-10 04:37:38.992,sell,852.43,0
2026-06-10 04:37:39.049,sell,304.47,0
2026-06-10 04:37:39.157,sell,243.53,0
2026-06-10 04:38:08.567,sell,487.01,0
2026-06-10 04:38:08.673,sell,60.88,0
2026-06-10 04:38:08.843,sell,4261.36,0
2026-06-10 04:38:09.586,sell,852.24,0
2026-06-10 04:38:16.640,sell,608.71,0
2026-06-10 04:38:17.193,sell,973.92,0
2026-06-10 04:38:24.785,sell,2617.08,0
2026-06-10 04:39:08.284,sell,121.71,0
2026-06-10 04:39:08.933,sell,10345.54,0
2026-06-10 04:39:15.512,sell,60.85,0
2026-06-10 04:39:15.949,sell,60.85,0
2026-06-10 04:39:16.147,sell,9857.99,0
2026-06-10 05:01:44.167,sell,38830.4,0
2026-06-10 05:08:16.199,sell,6630.59,0
2026-06-10 05:08:16.227,sell,121.67,0
2026-06-10 05:08:16.256,sell,60.84,0
2026-06-10 05:08:16.690,sell,6448.05,0
2026-06-10 05:08:16.785,sell,547.58,0
2026-06-10 05:08:16.903,sell,304.23,0
2026-06-10 05:08:16.996,sell,730.11,0
2026-06-10 05:08:17.063,sell,60.84,0
2026-06-10 05:13:04.237,sell,121.62,0
2026-06-10 05:13:27.143,sell,4621.29,0
2026-06-10 05:14:23.158,sell,182.41,0
2026-06-10 05:14:23.497,sell,4256.35,0
2026-06-10 05:14:25.206,sell,851.1,0
2026-06-10 05:14:25.851,sell,121.59,0
2026-06-10 05:14:25.923,sell,60.8,0
2026-06-10 05:15:21.023,sell,60793.6,0
2026-06-10 05:15:31.563,sell,60.78,0
2026-06-10 05:15:31.642,sell,60.78,0
2026-06-10 05:15:31.924,sell,5530.86,0
2026-06-10 05:16:04.687,sell,3464.18,0
2026-06-10 05:16:05.064,sell,60.78,0
2026-06-10 05:16:05.720,sell,8022.48,0
2026-06-10 05:16:06.326,sell,60.77,0
2026-06-10 05:16:23.466,sell,121.55,0
2026-06-10 05:17:09.012,sell,850.77,0
2026-06-10 05:17:09.097,sell,2855.73,0
2026-06-10 05:17:09.116,sell,182.29,0
2026-06-10 05:17:09.889,sell,607.59,0
2026-06-10 05:18:32.284,sell,668.84,0
2026-06-10 05:18:53.722,sell,303.91,0
2026-06-10 05:19:03.617,sell,121.49,0
2026-06-10 05:19:03.634,sell,12148.34,0
2026-06-10 05:19:03.655,sell,18710.51,0
2026-06-10 05:19:20.723,sell,182.23,0
2026-06-10 05:19:31.801,sell,121.48,0
2026-06-10 05:26:34.439,buy,1599.02,0
2026-06-10 05:31:42.605,sell,60.86,0
2026-06-10 05:54:26.929,buy,184.95,0
2026-06-10 06:15:05.960,sell,122.33,0
2026-06-10 06:17:43.213,buy,14443.14,0
2026-06-10 06:17:43.826,buy,617.17,0
2026-06-10 06:18:24.003,buy,370.46,0
2026-06-10 06:32:48.461,sell,608.34,0
2026-06-10 06:32:48.927,sell,182.5,0
2026-06-10 06:40:30.391,sell,61.1,0
2026-06-10 06:40:35.956,sell,3667.73,0
2026-06-10 06:40:37.390,sell,489.15,0
2026-06-10 06:40:39.709,sell,1221.77,0
2026-06-10 06:40:40.179,buy,555.04,0
2026-06-10 06:40:40.291,sell,10448.34,0
2026-06-10 06:40:40.712,sell,2078.51,0
2026-06-10 06:40:40.825,sell,122.23,0
2026-06-10 06:40:41.492,sell,1653.15,0
2026-06-10 06:40:41.722,sell,11749.65,0
2026-06-10 06:40:41.906,sell,368.2,0
2026-06-10 06:40:41.981,sell,305.64,0
2026-06-10 06:40:41.986,sell,183.57,0
2026-06-10 06:40:42.295,sell,921.11,0
2026-06-10 06:47:45.057,buy,370.54,0
2026-06-10 06:47:53.575,buy,4138.3,0
2026-06-10 06:47:54.213,buy,988.35,0
2026-06-10 07:03:41.398,buy,61.8,0
2026-06-10 07:03:43.845,buy,4944.42,0
2026-06-10 07:03:44.044,buy,247.28,0
2026-06-10 07:03:44.514,buy,988.99,0
2026-06-10 07:03:44.920,buy,741.74,0
2026-06-10 07:03:46.611,buy,309.19,0
2026-06-10 07:03:46.777,buy,371.07,0
2026-06-10 07:03:47.046,buy,123.69,0
2026-06-10 07:10:11.809,buy,1298.88,0
2026-06-10 07:16:48.916,buy,123.74,0
2026-06-10 07:16:49.352,buy,61.88,0
2026-06-10 07:17:00.474,buy,371.37,0
2026-06-10 07:17:00.493,buy,2042.32,0
2026-06-10 07:17:15.727,buy,61.92,0
2026-06-10 07:17:15.935,buy,866.88,0
2026-06-10 07:17:59.986,buy,867,0
2026-06-10 07:18:01.199,buy,40511.25,0
2026-06-10 07:18:01.357,buy,5575.72,0
2026-06-10 07:18:01.613,buy,309.72,0
2026-06-10 07:18:01.918,buy,371.73,0
2026-06-10 07:18:01.929,buy,557.66,0
2026-06-10 07:18:02.020,buy,309.75,0
2026-06-10 07:18:09.003,buy,32897.57,0
2026-06-10 07:20:11.929,buy,2292.65,0
2026-06-10 07:20:14.365,buy,5019.98,0
2026-06-10 07:20:17.538,buy,867.75,0
2026-06-10 07:20:17.634,buy,371.88,0
2026-06-10 07:34:47.178,buy,124,0
2026-06-10 07:34:47.186,buy,5952.12,0
2026-06-10 07:34:47.300,buy,25791.96,0
2026-06-10 07:34:47.404,buy,310.1,0
2026-06-10 07:34:47.550,buy,6883.48,0
2026-06-10 07:34:47.612,buy,123.98,0
2026-06-10 07:34:47.669,buy,124,0
2026-06-10 07:34:47.710,buy,124.04,0
2026-06-10 07:34:47.759,buy,18045.75,0
2026-06-10 07:34:48.000,buy,1239.98,0
2026-06-10 07:34:48.192,buy,434.19,0
2026-06-10 07:34:49.227,buy,186.1,0
2026-06-10 07:34:49.300,buy,1303.14,0
2026-06-10 07:34:49.314,buy,434.37,0
2026-06-10 08:12:24.395,sell,61.35,0
2026-06-10 08:27:24.999,sell,17370.8,0
2026-06-10 08:34:59.835,sell,2504.04,0
2026-06-10 08:35:04.905,sell,27045.59,0
2026-06-10 08:35:05.109,sell,488.32,0
2026-06-10 08:35:05.121,sell,122.07,0
2026-06-10 08:35:11.760,sell,244.13,0
2026-06-10 08:39:39.682,sell,671.15,0
2026-06-10 08:39:39.701,sell,1708.3,0
2026-06-10 08:39:39.821,sell,61,0
2026-06-10 08:39:39.971,sell,366.04,0
2026-06-10 08:40:01.986,sell,1219.68,0
2026-06-10 08:41:15.074,sell,14328.09,0
2026-06-10 08:42:59.752,sell,365.51,0
2026-06-10 08:44:38.562,sell,1096.36,0
2026-06-10 08:45:01.474,sell,1644.1,0
2026-06-10 08:45:02.211,sell,5906.53,0
2026-06-10 08:45:02.518,sell,182.67,0
2026-06-10 08:45:02.563,sell,304.37,0
2026-06-10 08:45:02.676,sell,6513.07,0
2026-06-10 08:45:02.998,sell,1521.78,0
2026-06-10 08:45:03.220,sell,4077.93,0
2026-06-10 08:45:04.528,sell,11563.34,0
2026-06-10 08:45:04.714,sell,486.9,0
2026-06-10 08:45:05.032,sell,121.72,0
2026-06-10 08:45:05.131,sell,31827.79,0
2026-06-10 08:45:05.502,sell,121.7,0
2026-06-10 08:46:36.534,sell,304.22,0
2026-06-10 08:48:56.142,sell,182.48,0
2026-06-10 09:10:02.534,sell,182.46,0
2026-06-10 09:10:11.266,sell,182.41,0
2026-06-10 09:10:11.387,sell,4985.65,0
2026-06-10 09:10:18.130,sell,2370.64,0
2026-06-10 09:14:25.825,sell,364.64,0
2026-06-10 09:14:41.395,sell,2248.14,0
2026-06-10 09:14:41.917,sell,121.52,0
2026-06-10 09:14:41.987,sell,12274.43,0
2026-06-10 09:14:56.212,sell,121.48,0
2026-06-10 09:14:57.024,sell,21194.49,0
2026-06-10 09:14:57.150,sell,121.44,0
2026-06-10 09:14:57.219,sell,182.19,0
2026-06-10 09:14:57.272,sell,1821.59,0
2026-06-10 09:14:57.372,sell,10686.51,0
2026-06-10 09:14:57.513,sell,1153.69,0
2026-06-10 09:14:57.573,sell,2733.18,0
2026-06-10 09:14:57.664,sell,303.65,0
2026-06-10 09:14:57.855,sell,546.63,0
2026-06-10 09:14:57.890,sell,303.63,0
2026-06-10 09:14:57.962,sell,4737.51,0
2026-06-10 09:16:40.163,sell,4918.14,0
2026-06-10 09:19:56.160,sell,667.57,0
2026-06-10 09:19:56.178,sell,5402.19,0
2026-06-10 09:19:56.342,sell,121.38,0
2026-06-10 09:19:56.391,sell,4308.19,0
2026-06-10 09:19:56.534,sell,424.88,0
2026-06-10 09:19:56.598,sell,667.47,0
2026-06-10 09:19:56.653,sell,2549.63,0
2026-06-10 09:19:56.794,sell,1698.96,0
2026-06-10 09:19:56.816,sell,60.67,0
2026-06-10 09:19:56.855,sell,60.68,0
2026-06-10 09:19:56.886,sell,12077.61,0
2026-06-10 09:19:56.980,sell,23181.4,0
2026-06-10 09:20:10.381,sell,910.11,0
2026-06-10 09:20:11.732,sell,5096.45,0
2026-06-10 09:20:22.023,sell,485.36,0
2026-06-10 09:20:34.371,sell,14134.92,0
2026-06-10 09:20:35.272,sell,303.25,0
2026-06-10 09:20:35.325,sell,1152.48,0
2026-06-10 09:20:35.334,sell,181.96,0
2026-06-10 09:20:35.355,sell,8854.89,0
2026-06-10 09:20:35.358,sell,3335.4,0
2026-06-10 09:20:35.561,sell,4003.69,0
2026-06-10 09:20:35.574,sell,485.22,0
2026-06-10 09:20:35.727,sell,181.94,0
2026-06-10 09:20:35.787,sell,1030.94,0
2026-06-10 09:20:36.061,sell,849.09,0
2026-06-10 09:20:36.157,sell,121.31,0
2026-06-10 09:20:46.913,sell,2910.64,0
2026-06-10 09:20:48.394,sell,6487.82,0
2026-06-10 09:20:48.800,sell,1212.84,0
2026-06-10 09:20:48.832,sell,121.26,0
2026-06-10 09:20:48.850,sell,25531.04,0
2026-06-10 09:20:48.897,sell,60.64,0
2026-06-10 09:20:49.676,sell,848.79,0
2026-06-10 09:20:49.717,sell,181.86,0
2026-06-10 09:20:49.760,sell,30305.8,0
2026-06-10 09:20:49.771,sell,666.92,0
2026-06-10 09:20:50.495,sell,3333.4,0
2026-06-10 09:20:54.455,sell,60.6,0
2026-06-10 09:20:54.867,sell,1696.9,0
2026-06-10 09:20:54.947,sell,60.6,0
2026-06-10 09:20:55.031,sell,909,0
2026-06-10 09:21:25.745,sell,2181.51,0
2026-06-10 09:21:25.775,sell,424.18,0
2026-06-10 09:21:31.131,sell,1817.82,0
2026-06-10 09:21:31.328,sell,121.19,0
2026-06-10 09:21:31.753,sell,60.59,0
2026-06-10 09:21:31.888,sell,60.59,0
2026-06-10 09:21:31.985,sell,242.37,0
2026-06-10 09:21:36.974,sell,2422.89,0
2026-06-10 09:21:37.035,sell,60.57,0
2026-06-10 09:21:37.276,sell,121.15,0
2026-06-10 09:21:37.330,sell,848.05,0
2026-06-10 09:21:37.430,sell,49186.17,0
2026-06-10 09:21:37.553,sell,242.35,0
2026-06-10 09:21:37.627,sell,424.03,0
2026-06-10 09:21:37.753,sell,1151.11,0
2026-06-10 09:21:37.784,sell,1272.25,0
2026-06-10 09:21:39.325,sell,60.57,0
2026-06-10 09:21:39.488,sell,60.57,0
2026-06-10 09:21:44.030,sell,544.99,0
2026-06-10 09:21:44.115,sell,19623.12,0
2026-06-10 09:21:44.200,sell,302.83,0
2026-06-10 09:21:44.346,sell,60.56,0
2026-06-10 09:21:44.367,sell,6237.44,0
2026-06-10 09:21:44.544,sell,908.45,0
2026-06-10 09:21:45.179,sell,1208.89,0
2026-06-10 09:21:45.182,sell,7140.37,0
2026-06-10 09:21:45.183,sell,484.19,0
2026-06-10 09:21:45.187,sell,2055.49,0
2026-06-10 09:21:45.204,sell,6234.88,0
2026-06-10 09:21:45.213,sell,2721.36,0
2026-06-10 09:21:45.239,sell,906.74,0
2026-06-10 09:21:45.243,sell,5262.24,0
2026-06-10 09:21:45.255,sell,3627.6,0
2026-06-10 09:21:45.275,sell,60.48,0
2026-06-10 09:21:45.283,sell,32907,0
2026-06-10 09:21:45.295,sell,4358.92,0
2026-06-10 09:21:45.317,sell,2239.83,0
2026-06-10 09:21:45.326,sell,3023.28,0
2026-06-10 09:21:45.370,sell,847.21,0
2026-06-10 09:21:45.372,sell,846.3,0
2026-06-10 09:21:45.410,sell,181.63,0
2026-06-10 09:21:45.440,sell,544.15,0
2026-06-10 09:21:45.501,sell,786.04,0
2026-06-10 09:21:45.504,sell,120.89,0
2026-06-10 09:21:45.506,sell,4901.25,0
2026-06-10 09:21:45.521,sell,2115.16,0
2026-06-10 09:21:45.525,sell,423.59,0
2026-06-10 09:21:45.530,sell,726.63,0
2026-06-10 09:21:45.531,sell,2057.78,0
2026-06-10 09:21:45.536,sell,7629.68,0
2026-06-10 09:21:45.540,sell,786.37,0
2026-06-10 09:21:45.563,sell,846.4,0
2026-06-10 09:21:45.565,sell,725.79,0
2026-06-10 09:21:45.569,sell,53224.07,0
2026-06-10 09:21:45.577,sell,181.49,0
2026-06-10 09:21:45.580,sell,60.43,0
2026-06-10 09:21:45.585,sell,181.52,0
2026-06-10 09:21:45.611,sell,1694.89,0
2026-06-10 09:21:45.616,sell,60.44,0
2026-06-10 09:21:45.641,sell,1391.28,0
2026-06-10 09:21:45.648,sell,25165.3,0
2026-06-10 09:21:45.657,sell,967.69,0
2026-06-10 09:21:45.661,sell,6834.5,0
2026-06-10 09:21:45.671,sell,1997.37,0
2026-06-10 09:21:45.677,sell,2417.98,0
2026-06-10 09:21:45.687,sell,1571.61,0
2026-06-10 09:21:45.701,sell,60444.2,0
2026-06-10 09:21:45.707,sell,39526.91,0
2026-06-10 09:21:45.718,sell,60.54,0
2026-06-10 09:21:45.730,sell,1208.75,0
2026-06-10 09:21:45.740,sell,423.72,0
2026-06-10 09:21:45.746,sell,60.49,0
2026-06-10 09:21:45.757,sell,60.47,0
2026-06-10 09:21:45.772,sell,5203.81,0
2026-06-10 09:21:45.774,sell,363.09,0
2026-06-10 09:21:45.784,sell,60.5,0
2026-06-10 09:21:45.791,sell,1089.84,0
2026-06-10 09:21:45.802,sell,181.33,0
2026-06-10 09:21:45.827,sell,15591.89,0
2026-06-10 09:21:45.829,sell,241.77,0
2026-06-10 09:21:45.852,sell,44076.87,0
2026-06-10 09:21:45.853,sell,2961.37,0
2026-06-10 09:21:45.862,sell,121,0
2026-06-10 09:21:45.872,sell,60.47,0
2026-06-10 09:21:45.873,sell,3566.34,0
2026-06-10 09:21:45.889,sell,543.94,0
2026-06-10 09:21:45.897,sell,45391.34,0
2026-06-10 09:21:45.902,sell,7495.9,0
2026-06-10 09:21:45.904,sell,2904.72,0
2026-06-10 09:21:45.933,sell,423.7,0
2026-06-10 09:21:45.942,sell,16282.79,0
2026-06-10 09:21:45.943,sell,1027.42,0
2026-06-10 09:21:45.949,sell,423.21,0
2026-06-10 09:21:45.950,sell,1210.01,0
2026-06-10 09:21:45.958,sell,423.34,0
2026-06-10 09:21:45.964,sell,241.9,0
2026-06-10 09:21:45.970,sell,605.01,0
2026-06-10 09:21:45.984,sell,22558.11,0
2026-06-10 09:21:45.997,sell,3934.5,0
2026-06-10 09:21:46.019,sell,14689.62,0
2026-06-10 09:21:46.021,sell,1088.58,0
2026-06-10 09:21:46.035,sell,7138.4,0
2026-06-10 09:21:46.046,sell,1995.05,0
2026-06-10 09:21:46.054,sell,785.83,0
2026-06-10 09:21:46.068,sell,181.32,0
2026-06-10 09:21:46.082,sell,725.47,0
2026-06-10 09:21:46.103,sell,29443.78,0
2026-06-10 09:21:46.104,sell,604.53,0
2026-06-10 09:21:46.117,sell,12096.84,0
2026-06-10 09:21:46.285,sell,4533.36,0
2026-06-10 09:27:19.766,buy,12476.7,0
2026-06-10 09:31:03.096,buy,79874.38,0
2026-06-10 09:32:28.248,buy,800.24,0
2026-06-10 09:35:54.427,buy,2524.96,0
2026-06-10 09:35:59.443,buy,739.32,0
2026-06-10 09:35:59.570,buy,61.61,0
2026-06-10 09:36:03.007,buy,677.88,0
2026-06-10 10:07:29.508,sell,5475.77,0
2026-06-10 10:31:48.184,buy,246.94,0
2026-06-10 11:04:33.013,sell,4924.69,0
